time_block,EXPECTED_TIME_TO_SERVE_COMPOSITION,REAL_TIME_TO_SERVE_COMPOSITION,CLIENT_AGENT,SERVICES_ENGAGED
"2013-08-22 12_54_20","7490","15032","94",";7;9"
"2013-08-22 12_54_20","7347","8173","91",";7;6"
"2013-08-22 12_54_21","7633","12313","80",";7;2"
"2013-08-22 12_54_21","7646","10582","24",";3;1"
"2013-08-22 12_54_21","8348","15201","47",";7;9"
"2013-08-22 12_54_21","7866","9201","96",";3;6"
"2013-08-22 12_54_21","8274","13013","22",";8;2"
"2013-08-22 12_54_21","8117","11501","109",";7;1"
"2013-08-22 12_54_21","8348","15682","56",";7;9"
"2013-08-22 12_54_22","7347","9301","26",";7;6"
"2013-08-22 12_54_22","7646","11382","83",";3;1"
"2013-08-22 12_54_22","8174","14112","73",";3;2"
"2013-08-22 12_54_22","7919","16101","64",";7;9"
"2013-08-22 12_54_22","8117","12301","78",";7;1"
"2013-08-22 12_54_22","7866","10401","86",";3;6"
"2013-08-22 12_54_22","7633","14012","18",";7;2"
"2013-08-22 12_54_22","7919","16582","68",";7;9"
"2013-08-22 12_54_23","7646","12142","107",";3;1"
"2013-08-22 12_54_23","7347","10472","99",";7;6"
"2013-08-22 12_54_23","8317","8583","58",";3;9"
"2013-08-22 12_54_23","8174","15300","59",";3;2"
"2013-08-22 12_54_23","7206","12584","89",";3;1"
"2013-08-22 12_54_23","8317","8783","81",";3;9"
"2013-08-22 12_54_23","7347","10812","98",";7;6"
"2013-08-22 12_54_24","7702","15400","13",";8;2"
"2013-08-22 12_54_24","7206","13042","30",";3;1"
"2013-08-22 12_54_24","8317","9182","34",";3;9"
"2013-08-22 12_54_24","7347","11252","49",";7;6"
"2013-08-22 12_54_24","8777","15686","50",";7;2"
"2013-08-22 12_54_24","7206","13487","11",";3;1"
"2013-08-22 12_54_24","7888","9541","102",";3;9"
"2013-08-22 12_54_25","6797","11713","38",";7;6"
"2013-08-22 12_54_25","7206","13582","52",";3;1"
"2013-08-22 12_54_25","8777","16072","70",";7;2"
"2013-08-22 12_54_25","7888","10000","63",";3;9"
"2013-08-22 12_54_25","7206","14001","21",";3;1"
"2013-08-22 12_54_25","6797","12201","32",";7;6"
"2013-08-22 12_54_25","8777","16553","40",";7;2"
"2013-08-22 12_54_25","7888","10200","101",";3;9"
"2013-08-22 12_54_26","7746","14082","77",";8;1"
"2013-08-22 12_54_26","6797","12754","41",";7;6"
"2013-08-22 12_54_26","7559","10241","16",";8;9"
"2013-08-22 12_54_26","8777","17101","53",";7;2"
"2013-08-22 12_54_26","7206","14942","25",";3;1"
"2013-08-22 12_54_26","7459","11101","95",";3;9"
"2013-08-22 12_54_26","7416","12573","106",";8;6"
"2013-08-22 12_54_27","9318","8772","55",";3;2"
"2013-08-22 12_54_27","7646","15382","74",";3;1"
"2013-08-22 12_54_27","7061","10902","69",";7;9"
"2013-08-22 12_54_27","6797","13712","92",";7;6"
"2013-08-22 12_54_27","9318","9301","108",";3;2"
"2013-08-22 12_54_27","8966","9042","45",";3;1"
"2013-08-22 12_54_27","7130","11481","20",";8;9"
"2013-08-22 12_54_28","7866","13553","17",";3;6"
"2013-08-22 12_54_28","9437","10001","51",";7;1"
"2013-08-22 12_54_28","8746","9372","28",";3;2"
"2013-08-22 12_54_28","7459","12542","105",";3;9"
"2013-08-22 12_54_28","8966","9842","37",";3;1"
"2013-08-22 12_54_28","6247","14701","44",";7;6"
"2013-08-22 12_54_28","8746","9952","110",";3;2"
"2013-08-22 12_54_28","7061","12231","75",";7;9"
"2013-08-22 12_54_29","9437","11001","46",";7;1"
"2013-08-22 12_54_29","7866","14713","15",";3;6"
"2013-08-22 12_54_29","7459","13441","87",";3;9"
"2013-08-22 12_54_29","8174","9954","97",";3;2"
"2013-08-22 12_54_29","8526","10543","60",";3;1"
"2013-08-22 12_54_29","7061","13001","57",";7;9"
"2013-08-22 12_54_29","6247","15812","82",";7;6"
"2013-08-22 12_54_30","8777","9400","31",";7;2"
"2013-08-22 12_54_30","8526","10841","93",";3;1"
"2013-08-22 12_54_30","7130","13941","35",";8;9"
"2013-08-22 12_54_30","8416","15872","71",";3;6"
"2013-08-22 12_54_30","8777","9972","65",";7;2"
"2013-08-22 12_54_30","8526","11242","84",";3;1"
"2013-08-22 12_54_30","7061","13884","103",";7;9"
"2013-08-22 12_54_31","6247","17000","88",";7;6"
"2013-08-22 12_54_31","8186","11383","33",";8;1"
"2013-08-22 12_54_31","8777","10500","100",";7;2"
"2013-08-22 12_54_31","7490","14301","61",";7;9"
"2013-08-22 12_54_31","8186","11642","39",";8;1"
"2013-08-22 12_54_31","9516","8872","47",";3;6"
"2013-08-22 12_54_31","8777","11012","43",";7;2"
"2013-08-22 12_54_31","7490","14732","85",";7;9"
"2013-08-22 12_54_32","8086","12541","14",";3;1"
"2013-08-22 12_54_32","8966","9300","96",";3;6"
"2013-08-22 12_54_32","7490","15031","104",";7;9"
"2013-08-22 12_54_32","8777","11201","66",";7;2"
"2013-08-22 12_54_32","8557","12382","76",";7;1"
"2013-08-22 12_54_32","7919","15242","48",";7;9"
"2013-08-22 12_54_32","8966","9812","22",";3;6"
"2013-08-22 12_54_33","8777","11772","27",";7;2"
"2013-08-22 12_54_33","7646","13082","79",";3;1"
"2013-08-22 12_54_33","7919","15741","62",";7;9"
"2013-08-22 12_54_33","8966","10372","109",";3;6"
"2013-08-22 12_54_33","8777","12272","72",";7;2"
"2013-08-22 12_54_33","7646","13509","23",";3;1"
"2013-08-22 12_54_33","8348","16201","42",";7;9"
"2013-08-22 12_54_34","8966","10854","56",";3;6"
"2013-08-22 12_54_34","8997","13032","54",";7;1"
"2013-08-22 12_54_34","8746","12073","36",";3;2"
"2013-08-22 12_54_34","7919","16542","29",";7;9"
"2013-08-22 12_54_34","8526","8482","11",";3;1"
"2013-08-22 12_54_34","8516","10872","64",";8;6"
"2013-08-22 12_54_34","8777","13212","12",";7;2"
"2013-08-22 12_54_34","8869","9082","34",";4;9"
"2013-08-22 12_54_35","8997","9541","30",";7;1"
"2013-08-22 12_54_35","8416","11753","83",";3;6"
"2013-08-22 12_54_35","8746","9382","49",";3;9"
"2013-08-22 12_54_35","9318","13101","94",";3;2"
"2013-08-22 12_54_35","8526","9482","50",";3;1"
"2013-08-22 12_54_35","9206","10332","13",";7;9"
"2013-08-22 12_54_35","7966","11772","78",";8;6"
"2013-08-22 12_54_36","9349","14272","19",";7;2"
"2013-08-22 12_54_36","8086","9583","52",";3;1"
"2013-08-22 12_54_36","8317","10041","102",";3;9"
"2013-08-22 12_54_36","8416","12901","26",";3;6"
"2013-08-22 12_54_36","9318","14272","91",";3;2"
"2013-08-22 12_54_36","8086","10041","38",";3;1"
"2013-08-22 12_54_36","7888","10001","63",";3;9"
"2013-08-22 12_54_37","7897","12853","68",";7;6"
"2013-08-22 12_54_37","8086","10500","70",";3;1"
"2013-08-22 12_54_37","9349","15454","67",";7;2"
"2013-08-22 12_54_37","7459","10082","40",";3;9"
"2013-08-22 12_54_37","7646","10501","21",";3;1"
"2013-08-22 12_54_37","7966","13500","86",";8;6"
"2013-08-22 12_54_37","9318","15312","80",";3;2"
"2013-08-22 12_54_37","7459","10501","101",";3;9"
"2013-08-22 12_54_38","7306","10584","77",";8;1"
"2013-08-22 12_54_38","8416","14613","73",";3;6"
"2013-08-22 12_54_38","8348","9901","55",";7;9"
"2013-08-22 12_54_38","8777","16501","90",";7;2"
"2013-08-22 12_54_38","7646","11431","32",";3;1"
"2013-08-22 12_54_38","7988","9501","20",";8;9"
"2013-08-22 12_54_38","7897","14611","18",";7;6"
"2013-08-22 12_54_39","9318","16452","24",";3;2"
"2013-08-22 12_54_39","7237","11384","41",";7;1"
"2013-08-22 12_54_39","7919","10501","69",";7;9"
"2013-08-22 12_54_39","7897","14912","107",";7;6"
"2013-08-22 12_54_39","8777","8101","31",";7;2"
"2013-08-22 12_54_39","7237","11841","16",";7;1"
"2013-08-22 12_54_39","8317","10200","28",";3;9"
"2013-08-22 12_54_40","7897","15352","58",";7;6"
"2013-08-22 12_54_40","7677","12232","53",";7;1"
"2013-08-22 12_54_40","9418","8873","57",";8;2"
"2013-08-22 12_54_40","7919","11341","92",";7;9"
"2013-08-22 12_54_40","8117","12541","25",";7;1"
"2013-08-22 12_54_40","7897","15872","99",";7;6"
"2013-08-22 12_54_40","8777","9212","93",";7;2"
"2013-08-22 12_54_40","7988","11282","17",";8;9"
"2013-08-22 12_54_41","8117","12801","106",";7;1"
"2013-08-22 12_54_41","8447","16400","59",";7;6"
"2013-08-22 12_54_41","8317","11700","51",";3;9"
"2013-08-22 12_54_41","9418","10012","82",";8;2"
"2013-08-22 12_54_41","8117","13301","95",";7;1"
"2013-08-22 12_54_41","8348","12741","45",";7;9"
"2013-08-22 12_54_41","8447","16853","89",";7;6"
"2013-08-22 12_54_42","8777","10212","35",";7;2"
"2013-08-22 12_54_42","8117","13583","74",";7;1"
"2013-08-22 12_54_42","7888","12542","105",";3;9"
"2013-08-22 12_54_42","8997","17253","81",";7;6"
"2013-08-22 12_54_42","8777","10672","71",";7;2"
"2013-08-22 12_54_42","8966","9041","14",";3;1"
"2013-08-22 12_54_42","8348","13732","108",";7;9"
"2013-08-22 12_54_43","8997","17711","98",";7;6"
"2013-08-22 12_54_43","8966","9331","96",";3;1"
"2013-08-22 12_54_43","8205","11172","65",";7;2"
"2013-08-22 12_54_43","8317","13241","37",";3;9"
"2013-08-22 12_54_43","8966","9831","104",";3;1"
"2013-08-22 12_54_43","7897","7573","64",";7;6"
"2013-08-22 12_54_43","8205","11712","84",";7;2"
"2013-08-22 12_54_43","8317","13632","44",";3;9"
"2013-08-22 12_54_44","8966","10231","66",";3;1"
"2013-08-22 12_54_44","7966","7712","30",";8;6"
"2013-08-22 12_54_44","7888","14084","110",";3;9"
"2013-08-22 12_54_44","8205","12152","103",";7;2"
"2013-08-22 12_54_44","8186","10082","79",";8;1"
"2013-08-22 12_54_44","7888","14532","75",";3;9"
"2013-08-22 12_54_44","7316","8153","83",";3;6"
"2013-08-22 12_54_45","8205","12454","33",";7;2"
"2013-08-22 12_54_45","8526","11083","76",";3;1"
"2013-08-22 12_54_45","8317","14701","46",";3;9"
"2013-08-22 12_54_45","7897","9253","34",";7;6"
"2013-08-22 12_54_45","7602","12513","39",";3;2"
"2013-08-22 12_54_45","8526","11342","48",";3;1"
"2013-08-22 12_54_45","7888","15042","15",";3;9"
"2013-08-22 12_54_46","7316","9353","49",";3;6"
"2013-08-22 12_54_46","8117","11201","109",";7;1"
"2013-08-22 12_54_46","7633","13601","88",";7;2"
"2013-08-22 12_54_46","8846","15242","60",";8;9"
"2013-08-22 12_54_46","8186","11841","62",";8;1"
"2013-08-22 12_54_46","7897","10411","12",";7;6"
"2013-08-22 12_54_46","8746","13672","47",";3;2"
"2013-08-22 12_54_46","7888","16042","87",";3;9"
"2013-08-22 12_54_47","8526","12747","22",";3;1"
"2013-08-22 12_54_47","7316","10402","94",";3;6"
"2013-08-22 12_54_47","7888","16482","97",";3;9"
"2013-08-22 12_54_47","7633","14701","100",";7;2"
"2013-08-22 12_54_47","7677","12600","72",";7;1"
"2013-08-22 12_54_47","8777","9082","40",";7;9"
"2013-08-22 12_54_47","7316","10853","50",";3;6"
"2013-08-22 12_54_48","8174","14712","43",";3;2"
"2013-08-22 12_54_48","8526","13701","27",";3;1"
"2013-08-22 12_54_48","8777","9201","21",";7;9"
"2013-08-22 12_54_48","6766","11201","13",";3;6"
"2013-08-22 12_54_48","7633","15773","61",";7;2"
"2013-08-22 12_54_48","7677","13501","23",";7;1"
"2013-08-22 12_54_48","8777","9631","86",";7;9"
"2013-08-22 12_54_49","6766","11772","78",";3;6"
"2013-08-22 12_54_49","7677","13801","42",";7;1"
"2013-08-22 12_54_49","8174","15902","85",";3;2"
"2013-08-22 12_54_49","8348","10041","80",";7;9"
"2013-08-22 12_54_49","7677","14083","56",";7;1"
"2013-08-22 12_54_49","6766","12272","19",";3;6"
"2013-08-22 12_54_49","8869","7711","25",";4;2"
"2013-08-22 12_54_49","8348","10501","101",";7;9"
"2013-08-22 12_54_50","7677","14532","54",";7;1"
"2013-08-22 12_54_50","6766","12754","52",";3;6"
"2013-08-22 12_54_50","7988","10232","32",";8;9"
"2013-08-22 12_54_50","8746","8773","57",";3;2"
"2013-08-22 12_54_50","7677","15001","36",";7;1"
"2013-08-22 12_54_50","8348","11283","77",";7;9"
"2013-08-22 12_54_50","6766","13113","102",";3;6"
"2013-08-22 12_54_51","8205","8753","17",";7;2"
"2013-08-22 12_54_51","8117","15341","29",";7;1"
"2013-08-22 12_54_51","7919","11541","73",";7;9"
"2013-08-22 12_54_51","7416","13172","63",";8;6"
"2013-08-22 12_54_51","8205","9312","93",";7;2"
"2013-08-22 12_54_51","8117","15583","11",";7;1"
"2013-08-22 12_54_51","7459","11382","24",";3;9"
"2013-08-22 12_54_52","6216","14101","26",";3;6"
"2013-08-22 12_54_52","8186","8101","71",";8;1"
"2013-08-22 12_54_52","8746","10072","99",";3;2"
"2013-08-22 12_54_52","7559","12001","20",";8;9"
"2013-08-22 12_54_52","8086","8332","108",";3;1"
"2013-08-22 12_54_52","7897","14153","68",";7;6"
"2013-08-22 12_54_52","8205","10172","106",";7;2"
"2013-08-22 12_54_52","7919","13000","55",";7;9"
"2013-08-22 12_54_53","8557","9182","81",";7;1"
"2013-08-22 12_54_53","6216","15272","91",";3;6"
"2013-08-22 12_54_53","7459","12782","41",";3;9"
"2013-08-22 12_54_53","7633","10600","59",";7;2"
"2013-08-22 12_54_53","8186","9541","14",";8;1"
"2013-08-22 12_54_53","7919","13932","90",";7;9"
"2013-08-22 12_54_53","8447","15273","70",";7;6"
"2013-08-22 12_54_54","7633","11172","51",";7;2"
"2013-08-22 12_54_54","7646","9541","98",";3;1"
"2013-08-22 12_54_54","7559","13941","18",";8;9"
"2013-08-22 12_54_54","6216","16412","38",";3;6"
"2013-08-22 12_54_54","7633","11711","82",";7;2"
"2013-08-22 12_54_54","7646","10032","96",";3;1"
"2013-08-22 12_54_54","7459","14000","69",";3;9"
"2013-08-22 12_54_55","8447","16453","67",";7;6"
"2013-08-22 12_54_55","7646","10501","65",";3;1"
"2013-08-22 12_54_55","7633","12072","95",";7;2"
"2013-08-22 12_54_55","7459","14341","107",";3;9"
"2013-08-22 12_54_55","7646","10843","37",";3;1"
"2013-08-22 12_54_55","8997","8754","34",";7;6"
"2013-08-22 12_54_55","7633","12512","45",";7;2"
"2013-08-22 12_54_55","7888","14741","16",";3;9"
"2013-08-22 12_54_56","7206","11032","104",";3;1"
"2013-08-22 12_54_56","8997","9204","48",";7;6"
"2013-08-22 12_54_56","7888","15235","31",";3;9"
"2013-08-22 12_54_56","7702","12612","105",";8;2"
"2013-08-22 12_54_56","7206","11501","64",";3;1"
"2013-08-22 12_54_56","7888","15501","28",";3;9"
"2013-08-22 12_54_56","8997","9804","39",";7;6"
"2013-08-22 12_54_57","7633","13653","89",";7;2"
"2013-08-22 12_54_57","7206","11841","84",";3;1"
"2013-08-22 12_54_57","8317","15782","58",";3;9"
"2013-08-22 12_54_57","8516","9801","88",";8;6"
"2013-08-22 12_54_57","7061","14113","35",";7;2"
"2013-08-22 12_54_57","7206","12332","44",";3;1"
"2013-08-22 12_54_57","8317","16241","53",";3;9"
"2013-08-22 12_54_58","8997","10815","15",";7;6"
"2013-08-22 12_54_58","7237","12082","79",";7;1"
"2013-08-22 12_54_58","7061","14654","74",";7;2"
"2013-08-22 12_54_58","8317","16541","92",";3;9"
"2013-08-22 12_54_58","6766","13032","66",";3;1"
"2013-08-22 12_54_58","8447","11152","49",";7;6"
"2013-08-22 12_54_58","7702","6672","36",";8;2"
"2013-08-22 12_54_58","9175","9201","27",";3;9"
"2013-08-22 12_54_59","8557","12832","75",";7;1"
"2013-08-22 12_54_59","8516","11512","60",";8;6"
"2013-08-22 12_54_59","8348","9031","86",";7;9"
"2013-08-22 12_54_59","7030","6954","17",";3;2"
"2013-08-22 12_54_59","6766","13883","110",";3;1"
"2013-08-22 12_54_59","8746","10001","21",";3;9"
"2013-08-22 12_54_59","7866","11672","47",";3;6"
"2013-08-22 12_55_00","7702","7753","77",";8;2"
"2013-08-22 12_55_00","8557","13782","83",";7;1"
"2013-08-22 12_55_00","8348","9800","78",";7;9"
"2013-08-22 12_55_00","8447","12873","109",";7;6"
"2013-08-22 12_55_00","7030","8011","29",";3;2"
"2013-08-22 12_55_00","6766","14842","30",";3;1"
"2013-08-22 12_55_00","8746","10832","13",";3;9"
"2013-08-22 12_55_01","7866","12812","87",";3;6"
"2013-08-22 12_55_01","8997","14683","33",";7;1"
"2013-08-22 12_55_01","7702","8812","102",";8;2"
"2013-08-22 12_55_01","8348","10701","42",";7;9"
"2013-08-22 12_55_01","7206","15783","103",";3;1"
"2013-08-22 12_55_01","8516","13612","62",";8;6"
"2013-08-22 12_55_01","7030","9012","73",";3;2"
"2013-08-22 12_55_01","8746","11801","61",";3;9"
"2013-08-22 12_55_02","8557","15584","76",";7;1"
"2013-08-22 12_55_02","7866","13712","22",";3;6"
"2013-08-22 12_55_02","8348","11632","85",";7;9"
"2013-08-22 12_55_02","7030","9472","63",";3;2"
"2013-08-22 12_55_02","9437","15801","46",";7;1"
"2013-08-22 12_55_03","8746","12813","23",";3;9"
"2013-08-22 12_55_03","7966","14755","12",";8;6"
"2013-08-22 12_55_03","6458","9952","11",";3;2"
"2013-08-22 12_55_03","8557","8582","81",";7;1"
"2013-08-22 12_55_03","7919","12541","80",";7;9"
"2013-08-22 12_55_03","7316","14753","97",";3;6"
"2013-08-22 12_55_03","6458","10513","93",";3;2"
"2013-08-22 12_55_03","8557","8901","91",";7;1"
"2013-08-22 12_55_03","7919","12782","56",";7;9"
"2013-08-22 12_55_04","7316","15301","94",";3;6"
"2013-08-22 12_55_04","8557","9382","41",";7;1"
"2013-08-22 12_55_04","6458","10952","24",";3;2"
"2013-08-22 12_55_04","7919","13200","19",";7;9"
"2013-08-22 12_55_04","8557","9731","59",";7;1"
"2013-08-22 12_55_04","7316","15802","100",";3;6"
"2013-08-22 12_55_04","5886","11201","26",";3;2"
"2013-08-22 12_55_04","7490","13541","25",";7;9"
"2013-08-22 12_55_05","8117","10042","14",";7;1"
"2013-08-22 12_55_05","8416","16172","72",";3;6"
"2013-08-22 12_55_05","7490","14000","101",";7;9"
"2013-08-22 12_55_05","5886","11772","99",";3;2"
"2013-08-22 12_55_05","8117","10332","90",";7;1"
"2013-08-22 12_55_05","7490","14231","54",";7;9"
"2013-08-22 12_55_05","8416","16654","40",";3;6"
"2013-08-22 12_55_06","7061","11773","106",";7;2"
"2013-08-22 12_55_06","8117","10801","70",";7;1"
"2013-08-22 12_55_06","7061","14584","52",";7;9"
"2013-08-22 12_55_06","8416","17152","50",";3;6"
"2013-08-22 12_55_06","5886","12971","71",";3;2"
"2013-08-22 12_55_06","7746","10853","18",";8;1"
"2013-08-22 12_55_06","7490","15032","32",";7;9"
"2013-08-22 12_55_07","8966","17613","43",";3;6"
"2013-08-22 12_55_07","8117","11701","51",";7;1"
"2013-08-22 12_55_07","7633","12872","55",";7;2"
"2013-08-22 12_55_07","7490","15502","57",";7;9"
"2013-08-22 12_55_07","7746","11641","38",";8;1"
"2013-08-22 12_55_07","7866","7472","36",";3;6"
"2013-08-22 12_55_07","6458","13972","20",";3;2"
"2013-08-22 12_55_07","9635","9701","64",";7;9"
"2013-08-22 12_55_08","7677","12541","98",";7;1"
"2013-08-22 12_55_08","7966","8200","66",";8;6"
"2013-08-22 12_55_08","9206","10001","28",";7;9"
"2013-08-22 12_55_08","7030","14301","108",";3;2"
"2013-08-22 12_55_08","7646","12301","69",";3;1"
"2013-08-22 12_55_08","9604","11042","48",";3;9"
"2013-08-22 12_55_08","7866","8572","27",";3;6"
"2013-08-22 12_55_09","7602","14854","68",";3;2"
"2013-08-22 12_55_09","7237","13042","82",";7;1"
"2013-08-22 12_55_09","9206","10942","39",";7;9"
"2013-08-22 12_55_09","7966","9352","49",";8;6"
"2013-08-22 12_55_09","8205","7300","13",";7;2"
"2013-08-22 12_55_09","7646","13082","67",";3;1"
"2013-08-22 12_55_09","9604","12028","31",";3;9"
"2013-08-22 12_55_10","7866","9502","75",";3;6"
"2013-08-22 12_55_10","7237","14032","96",";7;1"
"2013-08-22 12_55_10","8205","7652","33",";7;2"
"2013-08-22 12_55_10","9206","11883","89",";7;9"
"2013-08-22 12_55_10","8086","14001","65",";3;1"
"2013-08-22 12_55_10","7316","9912","60",";3;6"
"2013-08-22 12_55_10","8205","8211","87",";7;2"
"2013-08-22 12_55_10","9604","12941","105",";3;9"
"2013-08-22 12_55_11","8086","14501","95",";3;1"
"2013-08-22 12_55_11","7316","10501","86",";3;6"
"2013-08-22 12_55_11","9206","12743","84",";7;9"
"2013-08-22 12_55_11","7633","8711","102",";7;2"
"2013-08-22 12_55_11","8086","14841","107",";3;1"
"2013-08-22 12_55_11","8777","13083","58",";7;9"
"2013-08-22 12_55_11","7316","11054","17",";3;6"
"2013-08-22 12_55_12","7633","9059","42",";7;2"
"2013-08-22 12_55_12","8526","15041","37",";3;1"
"2013-08-22 12_55_12","8777","13331","88",";7;9"
"2013-08-22 12_55_12","7316","11453","110",";3;6"
"2013-08-22 12_55_12","7633","9553","103",";7;2"
"2013-08-22 12_55_12","8526","15482","34",";3;1"
"2013-08-22 12_55_12","8777","13741","35",";7;9"
"2013-08-22 12_55_13","6766","11772","47",";3;6"
"2013-08-22 12_55_13","8966","15841","45",";3;1"
"2013-08-22 12_55_13","7633","10013","62",";7;2"
"2013-08-22 12_55_13","8777","14231","44",";7;9"
"2013-08-22 12_55_13","8966","16342","16",";3;1"
"2013-08-22 12_55_13","6766","12373","21",";3;6"
"2013-08-22 12_55_13","7061","10513","73",";7;2"
"2013-08-22 12_55_13","8348","14531","53",";7;9"
"2013-08-22 12_55_14","9406","16532","104",";3;1"
"2013-08-22 12_55_14","6766","12853","77",";3;6"
"2013-08-22 12_55_14","8417","14544","92",";8;9"
"2013-08-22 12_55_14","7061","11072","61",";7;2"
"2013-08-22 12_55_14","8966","9083","41",";3;1"
"2013-08-22 12_55_14","8348","15283","79",";7;9"
"2013-08-22 12_55_14","6766","13352","83",";3;6"
"2013-08-22 12_55_15","7130","10872","46",";8;2"
"2013-08-22 12_55_15","8966","9531","94",";3;1"
"2013-08-22 12_55_15","8348","15741","15",";7;9"
"2013-08-22 12_55_15","7866","13672","78",";3;6"
"2013-08-22 12_55_15","7061","12052","76",";7;2"
"2013-08-22 12_55_15","8626","9532","59",";8;1"
"2013-08-22 12_55_15","8348","16183","74",";7;9"
"2013-08-22 12_55_16","7316","14172","109",";3;6"
"2013-08-22 12_55_16","8557","9841","25",";7;1"
"2013-08-22 12_55_16","7602","11772","23",";3;2"
"2013-08-22 12_55_16","8317","8301","71",";3;9"
"2013-08-22 12_55_16","8966","10983","24",";3;1"
"2013-08-22 12_55_16","7866","14612","29",";3;6"
"2013-08-22 12_55_16","7061","13011","22",";7;2"
"2013-08-22 12_55_16","8317","8743","18",";3;9"
"2013-08-22 12_55_17","8557","10832","26",";7;1"
"2013-08-22 12_55_17","7866","15213","30",";3;6"
"2013-08-22 12_55_17","7888","9032","32",";3;9"
"2013-08-22 12_55_17","7702","13013","12",";8;2"
"2013-08-22 12_55_17","8626","11432","100",";8;1"
"2013-08-22 12_55_17","8348","9883","50",";7;9"
"2013-08-22 12_55_17","7897","7572","27",";7;6"
"2013-08-22 12_55_18","7602","13553","11",";3;2"
"2013-08-22 12_55_18","8966","12300","19",";3;1"
"2013-08-22 12_55_18","7888","9741","43",";3;9"
"2013-08-22 12_55_18","7897","8054","68",";7;6"
